"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"97",0,0,"Wild Nights with Emily","Molly Shannon plays Emily Dickinson in Wild Nights With Emily, a humorous drama. This independent film explores her vivacious, irreverent side that was covered up for years — most notably Emily’s lifelong romantic relationship with another woman",1.647041,0,"2018-03-11","Released"
"98",0,0,"You Can Choose Your Family","A seventeen-year-old boy blackmails his father after discovering his secret second family",2.054962,0,"2018-03-11","Post Production"
"99",0,0,"The Breaker Upperers","Two women run a business breaking up couples for cash but when one develops a conscience their friendship unravels.",2.658346,1,"2018-03-10","Post Production"
"100",21000000,36402288,"Blockers","When three parents discover their daughters’ pact to lose their virginity at prom, they launch a covert one-night operation to stop the teens from sealing the deal.",19.242341,129,"2018-03-30","Released"
"101",0,0,"The Unicorn","An engaged couple is forced to visit Palm Springs for a weekend to celebrate her parents’ 25th wedding vow renewal and discover the apparent secret to their happy marriage — threesomes. Determined to properly celebrate their own “re-engagement,” they set out on a wild night in search of a threesome of their own but the experience takes an intense turn, exposing deeper relationship problems and threatening their future together.",0.375664,0,"2018-03-10","Post Production"
"102",0,0,"The Legacy of a Whitetail Deer Hunter","Jaden, a cool and confident sixth-grade boy, is supposed to be bonding with his father on a hunting trip, but Jaden wants to do anything but!",1.285853,1,"2018-03-10","Post Production"
"103",0,0,"Are We Good Parents?","When Lauren and Bill’s 14-year-old daughter says she’s going to her first dance with her classmate Ryan, they question their preconceived notions of her sexuality and their openness as parents.",0.281259,0,"2018-03-10","Released"
"104",0,0,"All Square","A down-on-his-luck bookie befriends an ex-girlfriend’s son and gets the bright idea to take bets on his youth league baseball games; only to realize he’s killed what’s pure about the sport as the games turn ugly when money is on the line.",1.669306,0,"2018-03-10","Post Production"
"105",0,0,"Pet Names","When her ill mother urges her to take a vacation from her caretaking, grad-school-dropout Leigh invites her ex along on the camping trip. The two soon find that confronting old wounds during a weekend in the woods is anything but restful.",0.285781,0,"2018-03-10","Post Production"
"106",0,0,"Allen Anders: Live at the Comedy Castle (circa 1987)","Found footage of Allen Anders famed 1987 performance at New York City's Comedy Castle offers a revealing window into the troubled comedian's psyche.",0.549524,0,"2018-03-10","Post Production"
"107",0,0,"Shotgun","Elliot and Mia develop a fast relationship after one of them is diagnosed with a life-changing illness.",2.548069,0,"2018-03-09","Post Production"
"108",3600000,0,"Heavy Trip","Turo is stuck in a small village in Northern Finland. The only glimpses of light in his life are provided by the amateur metal band, whose vocalist he is. The guys get a surprise visitor from Norway: the head of Northern Damnation, a huge metal festival. They decide that it’s now or never. After a miserable warm-up gig Impaled Rektum breaks up just to get together again. They steal a van, a corpse and a coffin from the local cemetery, a new drummer from the local mental hospital and flee to Norway. As they are escaping Finnish police, they have to face the Norwegian Army and its notorious “Delta troppen” in order to get to play their first real gig.",1.185482,0,"2018-03-09","Released"
"109",0,0,"Blood Fest","Fans flock to a festival celebrating the most iconic horror movies, only to discover that the charismatic showman behind the event has a diabolical agenda. As attendees start dying off, three teenagers with more horror-film wits than real-world knowledge must band together and battle through every madman, monstrosity, and terrifying scenario if they have any hope of surviving.",2.641716,0,"2018-03-09","Post Production"
"110",0,0,"Wobble Palace","A couple on the verge of a nervous break-up decide to split their home over the weekend and test the waters of independence.",2.20413,0,"2018-03-09","Post Production"
"111",0,0,"Relaxer","Y2K is approaching fast, but Abbie can’t get off the couch until he beats an unbeatable level on Pac-Man.",0.316966,0,"2018-03-09","Post Production"
"112",0,0,"#barewithme","Madde, 30, is out shopping with her best friends Aura and Julia, when she suddenly sees a dark figure from the past: her ex-bff Elsi. Traumatized and panicked, Madde tries to hide. However, her friends won’t let her, and she is forced to make peace with her past. It’s Elsi’s turn to listen.",0.276572,0,"2018-03-09","Released"
"113",0,0,"Nu, zdravstvuy, Oksana Sokolova!","Russian comedy.",1.018955,2,"2018-03-08","Post Production"
