"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"769",0,0,"Through the Eyes of Forrest Gump","A look behind the scenes of Robert Zemeckis' 1994 Oscar-winning film, 'Forrest Gump'.",1.207818,7,"1994-10-01","Released"
"770",0,0,"Take a Letter, Darling","A struggling painter takes a job as a secretary to a female advertising executive. While working to obtain an account from a tobacco company, they end up falling in love.",1.204867,2,"1942-05-06","Released"
"771",0,0,"The Optimists of Nine Elms","A retired entertainer makes his living as a street musician on the streets of London. Two young children befriend the old musician, brightening his otherwise colorless life",0.754386,7,"1973-10-17","Released"
"772",0,0,"Smashing Time","Two young women arrive in London to make it big in show business, and become corrupted by money and fame in the process.",0.569688,2,"1967-12-20","Released"
"773",0,0,"Denver and Rio Grande","Jim Vesser and his team of railroading men try to build a rail line through a mountain pass, while a group of less scrupulous construction workers sabotage the entire operation in the hopes that they can get their tracks laid first and get the money from the railroad.",1.800823,2,"1952-05-16","Released"
"774",1300000,0,"The Possession of Joel Delaney","Manhattan socialite begins to fear for her troubled younger brother when he starts behaving bizarrely and he seems to have been friends with a backstreet murderer.",1.029427,10,"1972-05-24","Released"
"775",0,0,"Turma da Mônica: Cine Gibi - O Filme","Franjinha, the inventor kid in Monica's gang, tired of reading the comics, invents a new device to read the stories: a kind of a story-processor, that swallows the printed pages and projects the scenes in movement, on the wall.",1.182206,14,"2004-07-09","Released"
"776",0,0,"From Hell to Heaven","The various residents and occupants of a resort hotel await the outcome of a horse race at a nearby track, as it will affect each of their lives in different ways.",0.754173,1,"1933-02-24","Released"
"777",0,0,"The Lemon Drop Kid","When the Lemon Drop Kid accidentally cheats gangster Moose Moran (Fred Clark) out of his track winnings, the Kid promises to repay Moose the money by Christmas. Creating a fake charity for ""Apple Annie"" Nellie Thursday, the Kid tricks his gang into donning Santa suits and ""collecting dough for old dolls"" like Nellie who have nowhere to live. Radio personality Marilyn Maxwell assists as the Kid's girlfriend, while William Frawley and Jay C. Flippen play the lovable, gruff crooks that fall for the Kid's Santa scam.",1.886269,11,"1951-04-02","Released"
"778",0,0,"Only When I Larf","Three con artist try to fool an African militant by selling him a bogus shipment of arms. Things go awry however, when the three have plotted to double-cross each other in trying to take the money. (TCM.com)",1.170377,1,"1968-05-27","Released"
"779",27000000,0,"The Honeymooners","Working class New York bus driver Ralph Kramden is always coming up with get-rich-quick schemes for him and his best friend, Ed Norton, who's always around to help him get in (and out of) trouble.",2.116228,23,"2005-06-10","Released"
"780",0,0,"Child's Play","At an exclusive boys' school, a new gym teacher is drawn into a feud between two older instructors, and he discovers that everything at the school is not quite as staid, tranquil and harmless as it seems.",1.44275,9,"1972-12-12","Released"
"781",0,0,"The Stranger","The Stranger is a literal (but still very cinematic) adaptation of the novel by Albert Camus. Marcello Mastrioanni stars as Meursault, a man who feels utterly isolated from everyone and everything around him. This alienation results in sudden, inexplicable bursts of violence, culminating in murder. The subsequent trial of Meursault manages to convey the oppressive heat of its Algerian setting with director Luchino Visconti's usual veneer of elegant decadence. Though set in the 1930s, the sensibilities of the film were very much attuned to the 1960s: the problem was that Camus' sentiments had been adopted by so many other filmmakers of the period that The Stranger seemed rather commonplace. The film was originally released in Italy as Lo Staniero.",1.245092,15,"1967-10-14","Released"
"782",0,0,"Love Letters","When a man asks another man more facile with words to do his wooing for him, there are always complications. The man with no talent for writing marries the girl, confesses one night he didn't write the letters and ends up with a knife in his back. The writer of the letters fell in love with the woman he wrote to and wants to become her second husband even if she did murder husband number one. Singleton doesn't remember the murder or anything about the first 22 years of her life as Victoria Remington. Then at her second wedding she wonders why she said ""I take you, Roger,"" instead of ""I take you, Allen.""",0.720135,6,"1945-10-26","Released"
"783",0,0,"Sheila Levine is Dead and Living in New York","Sheila Levine is a Jewish-American princess and a native of Harrisburg, Pennsylvania. An innovative, bright, but painfully introverted individual, she comes to New York City with her mother and father to take an apartment with a nightclub-hopping roommate. Persuaded to go to a nightclub one night, she meets a doctor named Sam Stoneman who is on the hunt for a one-night stand. Sheila develops an intense attraction towards Sam who seemingly is attracted to Sheila's desperately flirtatious roommate. She returns to Harrisburg for a time and comes back to win the heart of Sam only to discover that he has been conned into an engagement with her ex-roommate. Meanwhile, stalwart Sheila quickly climbs the ladder at her job as a ""office-singer/typist"" for a record company.",1.146313,0,"1975-12-01","Released"
"784",0,0,"Under Ten Flags","""Under Ten Flags"" is a WWII movie loosely  based on the true story of the German navy commerce raider Atlantis, a converted Auxilliary Cruiser, and her Captain Bernhard Rogge.  Atlantis, camouflaged as a merchant ship, cruised the South Seas ( Atlantic, Indian &amp; Pacific) and sank or captured 22 merchant ships from May 1940 through November 22, 1941 when she was sunk by the British Cruiser HMS Devonshire.  Rogge was one of the few German officers of flag rank who were not arrested by the Allies after the war ended. This was due to the very proper and ethical way he exercised his command of Atlantis. After the war he advanced to Rear Admiral in the West German Navy and became a high-ranking NATO commander.",1.476169,6,"1960-09-15","Released"
"785",0,0,"A Show of Force","In this thriller, television reporter Kate Ryan de Meléndez investigates the death of two radical Puerto Rican activists, whom she begins to believe may have been framed and murdered by undercover American agents.",0.735925,4,"1990-05-11","Released"
"786",0,0,"Popeye the Sailor Meets Sindbad the Sailor","In ""Popeye Meets Sindbad (Bluto),"" Popeye's perennial enemy almost outshines him. Bluto is in rare form, his rich, bass voice rendering with gusto a catchy tune. He is also charismatic as a comic relief. This cartoon gem, one of Popeye's best, comes in vibrant colors thanks to having been digitally revamped.",1.141059,17,"1936-11-27","Released"
"787",0,0,"The Seven Little Foys","Vaudeville entertainer Eddie Foy, who has vowed to forever keep his act a solo, falls in love with and marries Italian ballerina Madeleine. While they continue to tour the circuit, they begin a family and before long have seven little Foys to clutter the wings. After tragedy threatens to stall Eddie's career, he comes to realize that his little terrors are worth their weight in gold. - Chris Stone",0.855226,5,"1955-09-30","Released"
"788",0,0,"Don't Give Up the Ship","The Navy expects a veteran (Jerry Lewis) to pay for the ship he commanded, as they have no record of its return.",0.964684,6,"1959-07-03","Released"
"789",0,0,"What a Life","Jackie Cooper stars in this first film in the wholesome ""Henry Aldrich"" series of teen comedies.",0.827805,0,"1939-10-05","Released"
"790",0,0,"Sunset Pass","A US marshal goes undercover to bust up a bunch of rustlers.",0.287379,0,"1933-05-26","Released"
"791",0,0,"Dr. Broadway","A New York doctor (Macdonald Carey) saves a chorus girl (Jean Phillips) from a window ledge, twice, and rounds up racketeers.",1.133281,0,"1942-05-09","Released"
"792",0,0,"International House","Assorted wacky characters converge on a Chinese hotel to bid on a new invention ... television.",1.402999,6,"1933-05-27","Released"
"793",0,0,"My Favorite Spy","A burlesque comic (Bob Hope) doubles for a spy in Tangier and meets the spy's girlfriend (Hedy Lamarr), who is also a spy.",1.128091,7,"1951-12-25","Released"
"794",5000000,2091037,"It Came from Hollywood","Dan Ackroyd, John Candy, Gilda Radner and Cheech and Chong present this compilation of classic bad films from the 50's, 60's and 70's. Special features on gorilla pictures, anti-marijuana films and a special tribute to the worst film maker of all-time, Ed Wood.",1.281966,13,"1982-12-10","Released"
"795",0,0,"The Rose Tattoo","A grieving widow embarks on a new romance when she discovers her late husband had been cheating on her.",1.104079,13,"1955-12-12","Released"
"796",0,0,"Little Fauss and Big Halsy","A comedy/drama about an unlikely pair who share a passion for motocross. Robert Redford is the womanising but shallow star while in the end the unlikely Little Faus (Micheal J.Pollard) shows that depth can count.",1.121838,8,"1970-10-21","Released"
"797",0,0,"The Shepherd of the Hills","Young Matt Masters, an Ozark Mountains moonshiner, hates the father he has never seen, who apparently deserted Matt's mother and left her to die. His obsession contributes to the hatred rampant in the mountains. However, the arrival of a stranger, Daniel Howitt, begins to positively affect the mountain people, who learn to shed their hatred under his gentle influence",1.121478,14,"1941-07-18","Released"
"798",0,0,"You Came Along","War hero flier Bob Collins goes on a war bond selling tour with two buddies, and substitute ""chaperone"" Ivy Hotchkiss. Bob's a cheerful Lothario with several girls in every town on the tour. After some amusing escapades, Bob and Ivy become romantically involved, agreeing it's ""just fun up in the air."" Then Ivy finds out the real reason why it shouldn't be anything more.",0.327978,2,"1945-07-04","Released"
"799",0,0,"Kiss and Make-Up","Dr. Maurice Lamar is a noted plastic-surgeon who makes his rich clients beautiful, and also makes them. He makes Eve Caron, the wife of Marcel Caron, so satisfied with his skilled hands that she leaves Marcel and marries Maurice. They go on a Mediterranean honeymoon, where he soon finds the affects of his own beauty regulations are more than he can handle. He bids adieu to his new bride, wings it back to Paris with the intention of giving up his practice and becoming a scientific researcher...after winning back the love of his simple, unadorned secretary, Anne.",1.428797,7,"1934-07-13","Released"
"800",0,0,"Million Dollar Legs","A small country on the verge of bankruptcy is persuaded to enter the 1932 Los Angeles Olympics as a means of raising money. Either a masterpiece of absurdity or a triumph of satire, depending on your mood, but it's quite possibly the funniest movie ever made, and becomes even funnier with subsequent viewings.",1.799204,4,"1932-07-08","Released"
"801",0,0,"Manhandled","Merle Kramer works as a stenographer for a psychiatrist. She is casually dating Karl Benson, a private eye and former cop. Merle mentions in passing that one of her boss's patients is an author with recurring dreams of murdering his wife, and she includes the fact that the wife owns valuable jewels. When the wife is found murdered in a manner identical to that of her husband's dream, the husband is naturally the prime suspect. But as the investigation of the police and insurance investigator Joe Cooper proceeds, it turns out that several people in the case, including Merle, are not what they seem.",0.616286,6,"1949-05-25","Released"
"802",0,0,"There Goes the Neighborhood","There Goes the Neighborhood, released as Paydirt in most foreign countries, is a 1992 comedy film. The film tells a story of a dying prisoner who whispers the location of his loot to the facility's psychologist Willis Embry (Jeff Daniels) who heads to the New Jersey suburbs to find it.",0.951839,6,"1992-10-30","Released"
"803",0,0,"The Plainsman","Wild Bill Hickok (Gary Cooper), Calamity Jane (Jean Arthur) and Buffalo Bill (James Ellison) go up against Indians and a gunrunner.",0.780182,5,"1936-11-16","Released"
"804",0,0,"Chuka","A group under siege at an Army fort grapple with painful memories.",1.184243,6,"1967-07-23","Released"
"805",0,0,"Run for Cover","Western that starts when a man (Matt Dow) is mistaken as a train robber. After the town's sheriff shoots the kid he's riding with, Dow clears his name and ends up as the new sheriff. He romances a Swedish woman and settles in to a peaceful life only to find that the boy has a few secrets of his own.",0.714984,6,"1955-04-29","Released"
"806",0,0,"My Geisha","A director's (Yves Montand) wife (Shirley MacLaine) poses as a geisha to win the lead in his Japanese production of ""Madame Butterfly.""",1.089522,6,"1962-03-09","Released"
"807",0,0,"Angel","Woman and her husband take separate vacations, and she falls in love with another man.",1.086482,14,"1937-10-29","Released"
"808",0,0,"Submarine Command","Submarine commander Ken White is forced to suddenly submerge, leaving his captain and another crew member to die outside the sub during WW II. Subsequent years of meaningless navy ground assignments and the animosity of a former sailor, leave White (now a captain) feeling guilty and empty. His life spirals downward and his wife is about to leave him. Suddenly, he is forced into a dangerous rescue situation at the start of the Koren War.... reassigned to the same submarine where all of his problems began.",0.84599,5,"1952-01-18","Released"
"809",0,0,"The Hangman","A marshal nicknamed ""The Hangman"" because of his track record in hunting down and capturing wanted criminals traces a robbery suspect to a small town. However, the man is known and liked in the town, and the citizens band together to try to help him avoid capture.",1.082883,7,"1959-06-17","Released"
"810",0,0,"Plaza Suite","Film version of the Neil Simon play has three separate acts set in the same hotel suite in New York's Plaza Hotel with Walter Matthau in a triple role. In the first, Karen Nash tries to get her inattentive husband Sam's attention to spruce up their failing marriage. In the second, brash film producer Jesse Kiplinger tries to get his former one-time flame Muriel to see him for what he stands for. In the third, Roy Hubley and his wife Norma try and try to get their uncertain-of-herself daughter out of the bathroom before her approaching wedding.",0.765452,11,"1971-05-12","Released"
"811",0,0,"Arise, My Love","In 1939, American Tom Martin, who fought in the Spanish Civil War, awaits execution at the hands of the Fascist victors when reporter Augusta 'Gusto' Nash, for a scoop, aids him in an audacious escape. Of course, Tom tries to romance Gusto; but though she likes him, her career comes first, and Tom himself prefers freedom-fighting to settling down. Comedy becomes drama as their mixed feelings lead them on a circuitous path through the deepening chaos and catastrophe of the early days of World War II.",0.638165,3,"1940-11-08","Released"
"812",0,0,"My Side of the Mountain","Film adaption of the novel by Jean Craighead George. A family movie made by Paramount Studios, the story revolves around thirteen-year old Sam Gribley (Teddy Eccles), a devotee of Thoreau, as many were back in the in 1960's. Sam decides to leave the city (set in Toronto) to spend a sabbatical in the Canadian woods and see if he can make it as a self-sufficient spirit after his parents promise a summer trip that doesn't pan out.",1.07407,10,"1969-01-01","Released"
"813",0,0,"The Rat Race","Tender romantic comedy about an aspiring musician who arrives in New York in search of fame &amp; fortune. He soon meets a taxi dancer, moves in with her, and before too long a romance develops.",0.497136,5,"1960-07-10","Released"
"814",0,0,"Kitty","London, 1783: Kitty, a saucy wench of the slums, meets the painter Gainsborough by stealing his shoes. He paints her as an ""anonymous lady"" who excites the interest of his noble friends, notably penniless Sir Hugh Marcy, who schemes to pass Kitty off as a genuine lady (a formidable task) and marry her off for financial gain.",1.068021,6,"1945-10-16","Released"
"815",0,11000000,"American Hot Wax","This is the story loosely based on Cleveland disc jockey Alan Freed, who introduced rock'n'roll to teenage American radio audiences in the 1950's. Freed was a source of great controversy: criticized by conservatives for corrupting youth with the ""devil's music""; hated by racists for promoting African American music for white consumption; persecuted by law enforcement officials and finally brought down by the ""payola"" scandals.",1.065039,4,"1978-03-17","Released"
"816",0,0,"Secret of the Incas","A daring adventurer searches Peruvian jungles for ancient treasure.  Before Indiana Jones there was Harry Steele (Charlton Heston), an idealistic archaeologist determined to return an ancient Incan mask to the society from which it came. A greedy con-artist (Robert Young) has other ideas, though, and the two men race to fund an expedition to find the treasure, which has reportedly been buried by Spanish conquistadores somewhere in Machu Picchu. The con-artist (Young) seduces a beautiful tourist in order to reach his goal, leaving Steele (Heston) to locate the site through more honorable means.  Twenty-seven years before directors George Lucas and Steven Spielburg collaborated to create Indiana Jones: Raiders of the Lost Ark, Jerry Hopper directed Secret of the Incas.",1.482125,14,"1954-06-06","Released"
"817",840000,0,"Porta dos Fundos: Contrato Vitalício","Two friends, Michael Director and actor Rodrigo, receive the grand prize of the jury in a trendy international film festival. After too much drink, Rodrigo signed a contract to participate in the upcoming film of the filmmaker. Miguel disappears and reappears ten years later with a proposal to make a long delirious. Rodrigo is already famous and distrusts the health director. To make matters worse, you realize that to honor the contract will be required to make a film that can destroy not only his career but his life.",0.813134,22,"2016-06-30","Released"
"818",0,0,"The Patsy","When a star comedian dies, his comedy team decides to train a 'nobody' to play the Star in a big TV show (a Patsy). But the man chosen, bellboy Stanley Belt (Lewis), can't do anything right. The TV show is getting closer, and Stanley is getting worse.",1.359691,14,"1964-08-12","Released"
"819",0,0,"That's My Boy","Jarring Jack Jackson, the greatest football player in Ridgefield College history, is disappointed that his only son Junior is an uncoordinated, allergy-ridden bookworm. He uses his athletic reputation and standing as #1 alumni contributor to pressure the coach to take Junior on the team. In addition, he pays the tuition of Junior's financially needy classmate Bill Baker, a potential all-American, with the understanding that he will room with Junior and mentor him athletically and socially. Junior's initial efforts as quarterback prove disastrous and further complications arise when the room mates both fall in love with the same co-ed. Plot complications become critical as the climactic homecoming game approaches.",0.599967,6,"1951-05-31","Rumored"
"820",0,0,"Black Spurs","A dissatisfied ranch hand becomes a bounty hunter. He conspires with a crooked town boss to dirty up a neighboring village where a valuable railroad franchise is headed.",1.029088,5,"1965-05-28","Released"
"821",0,0,"Carrie","Carrie's dreams of adventure in the big city are quickly squashed as she discovers all that awaits her there is a bleak life of grueling and poorly-paid factory work. That is, until a traveling salesman named Drouet steps into her life and changes her outlook...",0.953541,11,"1952-07-17","Released"
"822",112,0,"Beau Geste","Academy Award winners Gary Cooper and Ray Milland star along with Robert Preston in the epic adventure Beau Geste. When three brothers join the Foreign Legion to escape a troubled past, they find themselves trapped under the command of a sadistic sergeant deep in the scorching Sahara. Now the brothers must fight for their lives as they plot mutiny against tyranny and defend a desert fortress against a brutal enemy. Nominated for 2 Academy Awards, Beau Geste has been universally acclaimed by generations of critics and audiences alike as a true motion picture classic.",1.024423,26,"1939-07-24","Released"
"823",0,0,"Daniel","The fictionalized story of Daniel, the son of Paul and Rochelle Isaacson, who were executed as Soviet spies in the 1950s. As a graduate student in New York in the 1960s, Daniel is involved in the antiwar protest movement and contrasts his experiences to the memory of his parents and his belief that they were wrongfully convicted.",1.02314,11,"1983-08-26","Released"
"824",0,0,"This Is the Night","When Claire Mathewson's (Thelma Todd) husband Stephen (Cary Grant) comes back unexpectedly from the 1932 Summer Olympics, where he was supposed to compete in the javelin throw, he discovers the train tickets for a romantic Venice getaway she has planned with her lover Gerald (Roland Young). Gerald's friend Bunny (Charles Ruggles) lies and says that the tickets are actually for Gerald and his wife. With Stephen still suspicious, Gerald must find a fake wife to go to Venice with him. He tries to hire the actress Chou-Chou (Claire Dodd), but since her boyfriend is a jealous man, she gives the job to out-of-work Germaine (Lili Damita), who needs the 2000 franc fee to keep from starving. At first, Gerald thinks she is too demure, but she soon convinces him that she can pretend to be a glamorous wife.",0.138078,4,"1932-04-08","Released"
"825",0,0,"The Racket","In this silent film, a renegade police captain sets out to catch a sadistic mob boss.",0.413599,6,"1928-11-01","Released"
"826",0,0,"Fire with Fire","A young woman from a Catholic school and a young man from a nearby prison camp fall in love and run away together to escape the law, the church and their parents.",1.014718,10,"1986-05-09","Released"
"827",0,0,"The Buccaneer","During the War of 1812 against Britain: General Andrew Jackson has only 1,200 men left to defend New Orleans when he learns that a British fleet will arrive with 60 ships and 16,000 men to take the city. In this situation an island near the city becomes strategically important to both parties, but it's inhabited by the last big buccaneer: Jean Lafitte. Although Lafitte never attacks American ships, the governor hates him for selling merchandise without taxes - and is loved by the citizens for the same reason. When the big fight gets nearer, Lafitte is drawn between the fronts. His heart belongs to America, but his people urge him to join the party that's more likely to win.",1.013215,12,"1958-12-11","Released"
"828",0,0,"Man-Trap","Helmed by Edmond O'Brien, this slick crime thriller stars Jeffrey Hunter as naïve Matt Jameson, whose Korean War pal Vince Biskay (David Janssen) talks Matt into helping commandeer nearly $4 million from a Central American dictator. After Vince is wounded in a gun battle as they're making off with the loot, the duo holes up at Matt's house -- where his boozy, promiscuous wife (Stella Stevens) puts the moves on Vince.",1.311082,5,"1961-09-20","Released"
"829",0,0,"Darling, How Could You!","Based on James Barrie's play ""Alice Sit-By-The-Fire"". In turn-of-the-century New York, a young girl who believes she's learned ""the seamy side of life"" from a risque play takes it upon herself to rescue her estranged mother from what appears to be a steamy love affair.",0.619212,1,"1951-08-08","Released"
"830",0,0,"High, Wide, and Handsome","The setting is a small town in 1870s Pennsylvania. Sally Waterson and her father have stopped in town with their traveling medicine show, but when their wagon catches fire, they find themselves stranded. They're taken in by Mrs. Cortlandt and her grandson, Peter, who is trying to set up a pipeline that will supply oil throughout the state. Sally and Peter soon fall in love and marry. Neither their marriage nor Peter's pipe dreams flow too smoothly.",1.00403,0,"1937-07-21","Released"
"831",0,0,"First Love","Golden-haired college soccer player William Katt falls hard for campus beauty Susan Dey, despite the fact that she's the mistress of an older, married attorney.",1.001141,2,"1977-08-08","Released"
"832",0,0,"The Lonely Man","Aging gunslinger Jacob Wade hopes to settle down with his estranged son, but his old enemies have other plans for him. Gunslinger Jacob Wade finds his long-abandoned son Riley, now a young man who hates his father but has nowhere else to go. Hoping to settle down, Jacob finds no town will have him. They end at Monolith, the ranch of Jacob's former girlfriend Ada, to whom he had no intention of returning. A mustang hunt finds Riley himself attracted to the shapely Ada...and Jacob having trouble with his eyesight. And his visions of a quiet life are doomed by the re-appearance of enemies from his past...",0.999487,3,"1957-06-21","Released"
"833",0,0,"The Caddy","The origin of Anthony and Miller, a wildly successful comedy team, can be traced back several years to Harvey Miller's stage fright on the golf links. Although the son of a skilled golfer and an outstanding player in his one right, Miller is too nervous to golf in front of a gallery. He becomes coach and caddy for Joe Anthony, his girlfriend's brother, who must convince his fisherman father that hitting a little ball into a hole can be more lucrative than trawling the Pacific Ocean. While on the PGA tour, their natural comedic abilities are recognized by a shrewd agent who senses their talent and potential, and a new comedy team is born.",0.988855,10,"1953-08-10","Released"
"834",95,0,"Waterhole #3","James Coburn is a con man and grifter who comes across a map that leads to a fortune in stolen US Army gold. Carroll O'Connor is the crooked sheriff who stays on Coburn's tail.",1.271812,4,"1967-10-10","Released"
"835",0,0,"Skidoo","Ex-gangster Tony Banks is called out of retirement by mob kingpin God to carry out a hit on fellow mobster ""Blue Chips"" Packard. When Banks demurs, God kidnaps his daughter Darlene on his luxury yacht.",0.56803,4,"1968-12-19","Released"
"836",20000000,1675706,"Marci X","A Jewish-American Princess is forced to take control of a hard-core hip-hop record label and tries to rein the one of the label's most controversial rappers.",2.452421,22,"2003-08-22","Released"
"837",0,0,"Stepping Out","Mavis (Liza Minnelli) was a chorus line dancer on Broadway. Just as she was on the verge of getting more prominent roles, she fell in love. Her full-of-himself boyfriend moved them to Buffalo, far from the theater scene. As a musician, he plays with a band in the local clubs, often with the very talented Mavis singing at his elbow. But, they are just two bit players, mostly because of his total lack of ambition. On the side, Mavis runs a dance studio for ordinary folks. In her classes, among others, are a lovely nurse, a librarian, a lady with an overbearing husband, a lady with an unemployed son, a bossy middle aged housewife (Julie Walters) and a lone, divorced, very shy male. The studio pianist is a strong-willed senior (Shelley Winters). One day, a woman who operates a more prominent dance school in Buffalo invites Mavis and her class to perform a number in a charity dance recital.",0.985107,4,"1991-10-11","Released"
"838",0,0,"The Bliss of Mrs. Blossom","A housewife, bored with her bra-manufacturer husband, who spends most of his time obsessed with classical music, strikes up an affair with one of his employees whom she hides in the attic--something both she and the lover find quite a suitable arrangement.",0.736757,3,"1968-01-01","Released"
"839",0,0,"The Itsy Bitsy Spider","During a piano lesson, a music teacher discovers a harmless spider, so she calls in The Exterminator.",0.984854,4,"1992-07-30","Released"
"840",0,0,"College Swing","Gracie Alden tries to graduate on college to get an inheritance.",1.040187,1,"1938-04-29","Released"
"841",0,0,"Star Trek 25th Anniversary Special","This documentary is hosted by William Shatner and Leonard Nimoy and they take us through the history of Trek. We also get to see bloopers from the original series and the current space program and how progression has been in reality, hosted by LeVar Burton.",1.728404,2,"1991-09-28","Released"
"842",0,0,"Jack the Ripper","A serial killer is murdering women in the Whitechapel district of London. An American policeman is brought in to help Scotland Yard solve the case.",0.983582,3,"1959-05-28","Released"
"843",0,0,"The Colossus of New York","A brilliant surgeon encases his dead son's brain in a large robot body, with unintended results...",1.150642,9,"1958-06-26","Released"
"844",0,0,"Elephant Walk","The young bride of a rich planter finds herself the only white woman at Elephant Walk tea plantation, British Ceylon.",1.523974,10,"1954-04-21","Rumored"
"845",0,0,"Heller in Pink Tights","Nineteenth century Wyoming: the wild West. Mild-mannered Tom Healy has a two-wagon theater troupe hounded by creditors because Angela, his leading lady and the object of his affection, constantly buys clothes. In Cheyenne, they meet with applause, so they hope to stay awhile: the theater owner likes Angela, and she keeps him on a string. She's also the object of the attentions of Mabry, a gunslinger who's owed money by the richest man in Bonanza. Complications arise and the troupe heads for Bonanza, through hostile Indian territory. Is the troupe doomed to a peripatetic life, is Mabry in danger, and does Tom stand a chance with Angela, a hellion in pink tights?",0.978678,9,"1960-03-01","Released"
"846",0,0,"The Saturday Night Kid","Jayme and sister Janie are salesgirls in Ginsberg's Department Store. Mayme is in love with store clerk Bill, but Janie tries to steal him from her. Hazel, another salesgirl, is Jean Harlow's first credited role.",0.054561,1,"1929-10-25","Released"
"847",0,0,"The Turning Point","Special prosecutor John Conroy hopes to combat organized crime in his city, and appoints his cop father Matt as chief investigator. John doesn't understand why Matt is reluctant, but cynical reporter Jerry McKibbon thinks he knows: he's seen Matt with mob lieutenant Harrigan. Jerry's friendship for John is tested by the question of what to do about Matt, and by his attraction to John's girl Amanda. Meanwhile, the threatened racketeers adopt increasingly violent means of defense.",1.336482,10,"1952-11-15","Released"
"848",0,0,"It's a Gift","After he inherits some money, Harold Bissonette (""pronounced bis-on-ay"") decides to give up the grocery business, move to California and run an orange grove. Despite his family's objections and the news that the land he bought is worthless, Bissonette packs up and drives out to California with his nagging wife Amelia and children.",0.97381,27,"1934-11-30","Released"
"849",0,11787127,"The Lords of Discipline","Will arrives for his last year at Military Academy, in the Deep South USA, in the 1960's. A black student, Pearce, has been accepted, for the first time and Will is asked to keep an eye out for the inevitable racism. The racists come in the form of The Ten, a secret group of the elite students. They want Pearce to leave on his own free will, but are prepared to torture him to make it 'his free will'. Will is forced to help Pearce and he is prepared to risk his own career to do so.",0.516923,11,"1983-02-18","Released"
"850",0,0,"Red, Hot and Blue","A Broadway director (Victor Mature) rescues a starlet (Betty Hutton) from mobsters who blame her for a shooting.",1.236795,1,"1949-09-05","Released"
"851",0,0,"A Doll's House","Nora Helmer has years earlier committed a forgery in order to save the life of her authoritarian husband Torvald. Now she is being blackmailed lives in fear of her husband's finding out and of the shame such a revelation would bring to his career. But when the truth comes out, Nora is shocked to learn where she really stands in her husband's esteem.",1.284866,10,"1973-05-22","Released"
"852",0,0,"Blue City","Returning to the small Florida town where he grew up, Billy Turner (Nelson) learns that his father has been killed. With little help from the police, Billy will take matters into his own hands and go up against a ruthless local mob boss in a desperate search to find the killer.",1.158024,9,"1986-05-02","Released"
"853",0,0,"The Bride Wore Boots","Rich and beautiful Southern heiress Sally Warren loves horse-racing and running her horse-farm although her husband of seven years hates the four-legged mammals. Spouse Jeff Warren is a successful author, Civil War scholar, and popular lecturer on the ladies club circuit. After Jeff buys aging twelve-year old nag Albert in the mistaken belief that he's a colt and Sally purchases a desk for her husband in the naive belief that it once belonged to Jefferson Davis, it's obvious that they have few interests in common. The squabbling is complicated by Jeff's jealousy of Sally's relationship with Lance Gale, her childhood friend, neighbor, and fellow horse breeder.",0.793204,1,"1946-05-08","Released"
"854",0,0,"Starting Over","A divorced man falls in love, but somehow he can't get over his ex-wife. This effects his love life in comic ways. Based on Dan Wakefield's novel. Burt Reynolds is an attractive middle-aged man who suffers a crisis of confidence when ditched by his ambitious singer wife (Candice Bergen), until he begins to forge a new new relationship with an equally insecure teacher (Jill Clayburgh). But when the wife attempts a reconciliation - seduction followed by a truly excruciating song she has composed for him - he realizes where his loyalty lies.",1.682412,6,"1979-10-05","Released"
"855",0,0,"Here Come the Girls","Bob Hope stars as an inept member of the chorus boy in a turn of the century stage show. After being fired, he finds himself starring acting as a decoy when a killer goes after the real star.",0.958694,1,"1953-10-22","Released"
"856",0,0,"The Vagabond King","Louis XI of France drafts Paris's popular ""king"" of criminals as Provost Marshal in his fight against usurper Charles of Burgundy and the traitorous nobles who rally around him.",0.454934,2,"1956-08-28","Released"
"857",0,0,"Robot Wars","In the year 2041, the rebel Centros are a plague to the survivors of the great toxic gas scare of 1993. A renegade Megarobot pilot and an archaeologist must team up (despite personal differences, a reluctant romance, and official pressure to cease and desist) to thwart the Centro's attempts to resurrect a hidden Megarobot, with which they can challenge the prevailing order.",0.429877,8,"1993-01-01","Released"
"858",0,0,"The Wild Party","A comely collegian (Clara Bow) falls for an anthropology professor (Fredric March) and accompanies him on a jungle expedition.",0.293423,2,"1929-04-06","Released"
"859",0,0,"Where Love Has Gone","A divorced couple's teen-age daughter stands trial for stabbing her mother's latest lover.",1.034441,3,"1964-11-02","Released"
"860",0,0,"The Deadly Bees","Trouble strikes when an exhausted pop singer, sent on a vacation to a farm, realizes that the farm's owner grows deadly bees.",0.944141,9,"1966-12-23","Released"
"861",0,0,"The Accused","A prim psychology professor fights to hide a murder she committed in self-defense.",0.943403,7,"1949-01-14","Released"
"862",0,0,"Gatorbait II: Cajun Justice","A sweet city girl initiated into the rugged ways of the Louisiana swamp by her good-natured Cajun husband ""Big T"". She ends up putting her newly acquired survival skills to good use when she is kidnapped by Big T's chief rival Leroy and his swarthy, brutish family as part of an ongoing feud.",0.695163,3,"1988-03-15","Released"
