"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"195",0,0,"Fallout","During the 1940s, Nevil Shute had a steady job as an engineer in the British military but in his spare time, he wrote novels that were being well-received. Once the war was over, Shute choose to move to Australia and focus on writing, soon becoming an internationally acclaimed novelist. His novel On The Beach, particularly hit a chord with the international community, depicting the impact of global nuclear destruction. This documentary studies Shute's career and the adaptation of his most famous novel into a feature film in Melbourne, as his predictions of a post-Hiroshima world seem to be foreboding in their accuracy.",0.379779,1,"2013-07-26","Released"
"196",10,0,"The Camouflage Closet","""The Camouflage Closet"" is a documentary project with that explores how LGBT veterans have been affected by PTSD, trauma, and recovery. The video footage was created and inspired by veterans themselves, who were provided with the tools and training to develop their own video narratives in collaboration with team members from the art, medical, and social work communities.",0.009412,0,"2013-06-04","Released"
"197",0,0,"The Spirit Game","In the mid-nineteenth century, three sisters astonished the world with their ability to talk to the dead. But what began as a clever prank to gain fortune and fame, soon spiraled beyond anything they could have ever predicted. Based on the true story of The Fox Sisters.",0.298191,0,"2013-05-13","Released"
"198",0,0,"Black Cat Whiskey","In a small rural town hit hard by the Depression, Katie Connors resides in a middle-class home with her bootlegging husband Melvin. When the opportunity arises to bump him off without getting her hands dirty, she takes a chance she may never get again. After his murder at the hands of criminal Richard Hayden, she begins to receive inopportune visits by Melvin's old business partners about a large shipment of moonshine in her possession. Contacting the FBI for help, agent Ron Sheridan is assigned to her case and develops an unrequited love for Katie. But when a full-scale war develops, she learns the FBI may not be much help to her as she thought, and Katie must take matters into her own hands to pay off her husband's debts for good.",0.091664,1,"2013-05-06","Released"
"199",0,0,"The Child","Austria. Its the end of the XIXth Century. His name is Alois. He waits in fearful agony for the dramatic birth of his child. He is ignorant of the dark future that the birth would bring to humanity. History always has a beginning.",0.027425,0,"2013-01-01","Released"
"200",0,0,"Alexandre Astier - Que ma joie demeure !","",1.597189,20,"2012-11-24","Released"
"201",0,0,"Serenade","Upon his father's death, Florante, a classically trained guitarist returns to the Philippines after 12 years of absence. During his stay he rediscovers the music of harana - a long-forgotten tradition of Filipino serenading when men sang under the window at night to fearlessly declare their love for a woman.  Intent on unearthing these unheralded songs, Florante travels to the remote provinces where he discovers three of the last surviving practitioners - a farmer, a fisherman and a tricycle driver. Astounded by their golden voices, Florante asks them to travel with him to perform and record these unknown songs. During their travels, the haranistas meet Brian, a shy young man who for years has been secretly in love with a schoolmate. The haranistas, who have not serenaded in the last thirty years, offered their services to serenade Brian's object of affection, resulting in one of the most tender moments of genuine harana captured on film.",0.111348,2,"2012-10-14","Released"
"202",0,0,"Armada","Armada is a Brazilian short movie about the dictatorship times that laid its iron fist over the country. When a journalist is taken to the basement where the torture claim its victims, the truth is no more than a detail.",0.012221,0,"2012-07-12","Released"
"203",0,0,"In the Fog","Western frontiers of the USSR, 1942. The region is under German occupation. A man is wrongly accused of collaboration. Desperate to save his dignity, he faces an impossible moral choice.",2.384683,18,"2012-11-22","Released"
"204",0,0,"Split Ends, I Feel Wonderful","A unique exploration of fashion and hairstyles in the 1970s using found footage as the subject matter.",0.00787,0,"2012-03-29","Released"
"205",0,0,"Maya Deren, Take Zero","This documentary interweaves celluloid and voice recordings by Maya Deren, and colleagues who knew her firsthand: Jean Rouch, Jonas Mekas, Alexander Hammid, Cecile Starr etc. Maya Deren (1917-1961) was an experimental filmmaker. In the 1940s and 1950s she made several influential avant-garde films, such as Meshes of the Afternoon (1943). Images from this and her other work are used in this documentary. You can also hear her voice, as well as accounts by contemporaries such as Jean Rouch and Jonas Mekas.",0.014571,0,"2012-01-30","Released"
"206",58000000,50365377,"Red Tails","The story of the Tuskegee Airmen, the first African-American pilots to fly in a combat squadron during World War II.",9.067776,211,"2012-01-19","Released"
"207",0,0,"Africa, Blood & Beauty","This film speaks of archaic peoples, their customs and mores, in an attempt to make the last snapshots of their traditional lifestyles before they are gone for good.",0.044873,1,"2012-01-04","Released"
"208",0,0,"Aventure en Indochine","",0.07793,2,"2012-01-04","Released"
"209",6000000,0,"Rasputin","A group of Russian noblemen want to maintain the monarchy and plan to kill Rasputin.",1.463947,8,"2011-12-30","Released"
"210",0,0,"80 Million","A movie about the power of thousands, the courage of hundreds and friendship of a few, thanks to whom a change of fate of millions became possible. Poland, lower Silesia, the beginning of a very cold winter 1981. After a series of entrapments by the security service a confrontation between the opposition and the communists seems to be inevitable. Just before the proclamation of martial law a group of young solidarity activists decide to play va banque and organize a rash action to take out 80 million of the union money from one of the Wroclaw’s banks before the account is blocked. Security service officers follow their steps. It’s the beginning of a gripping tournament in which also priests and curb dealers will play their parts. Each side has aces up their sleeve.",1.383488,9,"2011-11-25","Released"
"211",0,0,"<U+0414><U+0435><U+043B><U+043E> <U+0433><U+0430><U+0441><U+0442><U+0440><U+043E><U+043D><U+043E><U+043C><U+0430> <U+2116>1 (<U+041E><U+0445><U+043E><U+0442><U+0430> <U+043D><U+0430> <U+0411><U+0435><U+0440><U+043A><U+0443><U+0442><U+0430>)","",0.38448,0,"2011-10-31","Released"
"212",0,0,"Calm at Sea","A teenager joins the resistance in Nazi-occupied France during World War II.",0.794349,10,"2012-03-21","Released"
"213",0,0,"Smokin' Fish","Cory Mann is a quirky Tlingit Businessman hustling to make a dollar in Juneau Alaska. He gets hungry for smoked salmon, nostalgic for his childhood and decides to spend a summer smoking fish at this family's traditional fish camp. The unusual story of his life and the untold history of his people interweave with the process of preparing traditional food as he struggles to pay his bills, keep the IRS off his back, and keep his business afloat. By turns Tragic, bizarre, or just plain ridiculous, Smokin' Fish tells the story of one man's attempt to navigate the messy zone of collision between the modern world and an ancient culture.",0.007059,0,"2011-10-06","Released"
"214",0,0,"The Broken Tower","Docudrama about American poet Hart Crane, who committed suicide in April 1932 at the age of 32 by jumping off the steamship SS Orizaba.",2.336938,11,"2012-04-27","Released"
"215",0,0,"Bhopali","BHOPALI documents the experience of second generation children affected by the Union Carbide gas disaster of 1984, the worst industrial disaster in history, and subsequent contamination of groundwater by Union Carbide Corporation (an American company now owned by Dow Chemical, the second largest chemical company in the world). It follows several children as they and their families cope with the ongoing medical and social disaster, as well as their memories of that traumatizing night that shocked the world and changed Bhopal forever. Set against the backdrop of vehement protests for the 25th anniversary of the disaster, the Bhopalis continue to fight for justice, proving to be anything but victims.  Set against a backdrop of high stakes activism, global politics, and human rights advocacy, this film explores the ongoing struggle for justice against Union Carbide, the American corporation responsible for the disaster. Featuring Noam Chomsky, Satinath Sarangi, and attorney Rajan Sharma.",0.073231,1,"2011-01-23","Released"
"216",0,0,"<U+041D><U+043E><U+0447><U+044C> <U+0434><U+043B><U+0438><U+043D><U+043E><U+044E> <U+0432> <U+0436><U+0438><U+0437><U+043D><U+044C>","",0.006236,0,"2010-12-07","Released"
"217",0,0,"Community Action Center","Community Action Center is a 69-minute sociosexual video by A.K. Burns and A.L. Steiner which incorporates the erotics of a community where the personal is not only political, but sexual. This project was heavily inspired by porn-romance-liberation films, such as works by Fred Halsted, Jack Smith, James Bidgood, Joe Gage and Wakefield Poole, which served as distinct portraits of the urban inhabitants, landscapes and the body politic of a particular time and place. Community Action Center is a unique contemporary womyn-centric composition that serves as both an ode and a hole-filler.",0.007059,0,"2011-11-18","Released"
"218",0,0,"Nainsukh","The 18th-century Indian painter Nainsukh of Guler receives a poetic, visually stunning tribute from a young Indian filmmaker employing an arresting pictorial language. Shot in the region where Nainsukh produced his most celebrated work, this is a meditative and meticulous recreation of the world of an artistic genius.",0.112993,1,"2011-04-22","Released"
"219",0,0,"Die Hebamme - Auf Leben und Tod","Die Heldin in „Die Hebamme – Auf Leben und Tod“ ist eine Reisende zwischen den Welten und den Zeiten. Zwischen den Autoritäten anno 1813, der Kirche und der Wissenschaft, bleibt Rosa Koelbl eine Fremde. Die Zeit ist noch nicht reif für die Werte, die diese Frau verkörpert. (Quelle: http://www.tittelbach.tv/programm/fernsehfilm/artikel-1422.html)",0.006253,0,"2010-06-29","Released"
"220",0,0,"I Wish I Knew","Focuses on the people, their stories and architecture spanning from the mid-1800s, when Shanghai was opened as a trading port, to the present day.",0.208888,5,"2010-09-24","Released"
"221",0,0,"Blades of Blood","In the 16th century in Chosun dynasty, HWANG Jung-hak and LEE Mong-hak create the “Grand Alliance” with the united dream of a better world. While the new leader LEE dreams of eradicating this world of all its corruption and becoming king himself, the legendary blind swordsman HWANG who had once been his comrade goes after him with the loss of his good friend at the hands of LEE. Just as the king abandoned his kingdom from Japanese invasion, the two come face-to-face inside the empty palace and begin their last battle they were destined to fight.",3.411453,17,"2010-04-28","Released"
"222",12902809,36000000,"Ip Man 2","Having defeated the best fighters of the Imperial Japanese army in occupied Shanghai, Ip Man and his family settle in post-war Hong Kong.Struggling to make a living, Master Ip opens a kung fu school to bring his celebrated art of Wing Chun to the troubled youth of Hong Kong. His growing reputation soon brings challenges from powerful enemies, including pre-eminent Hung Gar master, Hung Quan. However, when corrupt colonial officials stage a life-or-death contest with formidable British boxer, Twister, to humiliate the Chinese people, the masters quickly forget their differences. Soon, the eyes of the nation are on the one man capable of securing a victory-Grandmaster Ip Man!",1.81262,840,"2010-04-21","Released"
"223",0,0,"American Grindhouse","This documentary explores the hidden history of the American Exploitation Film. The movie digs deep into this often overlooked category of U.S. cinema and unearths the shameless and occasionally shocking origins of this popular entertainment.",2.288265,28,"2011-02-04","Released"
"224",0,0,"Henri 4","A wide-ranging, energetic period piece tracing the rise of the Protestant Henry of Navarre as he goes from battlefield warrior to France's beloved King Henri IV. Director Jo Baier's epic is a classically entertaining adventure, albeit one with more than a little bloodshed and frequent bawdy sexual interludes. In late 16th-century France, Catholics and Protestant Huguenots were at war. Seemingly seeking peace, the French dowager queen, Catherine de Medici summons Henry to her court to have him marry her daughter, uniting the two warring factions. However, the Catholics slaughter the Protestant wedding guests in what became known as the St. Bartholomew's Day massacre and Henry-now married-must use all his guile to both stay alive and maneuver for the throne. [Written by Palm Springs International Film Festival]",1.985201,8,"2010-03-04","Released"
"225",0,0,"Oxygen","Oxygen is a free re-enactment of a real case: a man who tried to cross the Danube illegally using an oxygen cylinder, to escape the communist Romania.",0.009324,0,"2010-02-02","Released"
"226",0,0,"Junko's Shamisen","A young Japanese orphan, and her mystical friend, exact poetic justice on a malevolent samurai lord.",0.006847,0,"2010-01-24","Released"
"227",0,0,"Sniper: Deadliest Missions","",0.005131,0,"2010-01-09","Released"
"228",0,0,"The Seattle Pilots: Short Flight Into History","Documentary profiling the Seattle Pilots, a one year (1969) major league baseball team, featuring interviews with many involved with the team, who discuss its short history in detail.",0.057211,1,"2010-01-01","Released"
"229",23000000,5837674,"Bodyguards and Assassins","In 1905, revolutionist Sun Yat-Sen visits Hong Kong to discuss plans with Tongmenghui members to overthrow the Qing dynasty. But when they find out that assassins have been sent to kill him, they assemble a group of protectors to prevent any attacks.",6.293481,66,"2009-12-18","Released"
"230",500000,0,"<U+0412><U+0435><U+0440><U+0431><U+043D><U+043E><U+0435> <U+0432><U+043E><U+0441><U+043A><U+0440><U+0435><U+0441><U+0435><U+043D><U+044C><U+0435>","",0.069189,0,"2009-10-07","Released"
"231",0,0,"Miasto z morza","",0.056616,1,"2009-10-09","Rumored"
"232",0,0,"Ahead of Time","Brooklyn-born Ruth Gruber became the youngest PhD in the world before going on to become an international foreign correspondent and photojournalist at age 24. She defied tradition in an extraordinary career that spanned several decades. The first journalist to enter the Soviet Arctic in 1935, Ruth also traveled to Alaska as a member of the Roosevelt administration in 1942, escorted Holocaust refugees to America in 1944, covered the Nuremberg trials in 1946, and documented the Haganah ship 'Exodus' in 1947. Her relationships with world leaders gave her unique access and insight. This documentary interweaves verite scenes with archival footage.",0.121941,1,"2010-09-10","Released"
"233",0,0,"The Dead Queen","",0.018246,0,"2009-05-19","Released"
"234",15000000,0,"Tsar","In 16th-century Russia in the grip of chaos, Ivan the Terrible strongly believes he is vested with a holy mission. Believing he can understand and interpret the signs, he sees the Last Judgment approaching. He establishes absolute power, cruelly destroying anyone who gets in his way. During this reign of terror, Philip, the superior of the monastery on the Solovetsky Islands, a great scholar and Ivan's close friend, dares to oppose the sovereign's mystical tyranny. What follows is a clash between two completely opposite visions of the world, smashing morality and justice, God and men. A grand-scale film with excellent leading roles by Mamonov and Yankovsky. An allegory of Stalinist Russia",1.951323,14,"2009-11-04","Released"
"235",20000000,54586584,"Milk","The story of California's first openly gay elected official, Harvey Milk, who  became an outspoken agent for change, seeking equal rights and opportunities for all. His great love for the city and its people brought him backing from young and old, straight and gay, alike – at a time when prejudice and violence against gays was openly accepted as the norm.",8.348037,831,"2008-11-26","Released"
"236",30000000,0,"Che: Part One","The Argentine, begins as Che and a band of Cuban exiles (led by Fidel Castro) reach the Cuban shore from Mexico in 1956. Within two years, they mobilized popular support and an army and toppled the U.S.-friendly regime of dictator Fulgencio Batista.",8.676643,268,"2008-09-05","Released"
"237",40000000,0,"Che: Part Two","After the Cuban Revolution, Che is at the height of his fame and power. Then he disappears, re-emerging incognito in Bolivia, where he organizes a small group of Cuban comrades and Bolivian recruits to start the great Latin American Revolution. Through this story, we come to understand how Che remains a symbol of idealism and heroism that lives in the hearts of people around the world.",8.991743,202,"2009-01-24","Released"
"238",2500000,0,"Hope & Redemption: The Lena Baker Story","Based on true events, The Lena Baker Story recounts one African-American womans struggle to rise above the challenges of her life, to face the choices she makes, and to ultimately triumph over her...Lena Baker was the first and only woman to be sentenced to death by the electric chair in the state of Georgia and was executed in 1945. She was pardoned posthumously in 2005.",0.699167,1,"2008-11-06","Released"
"239",0,0,"Jerusalem Cuts","As part of a season marking the 60th anniversary of the founding of Israel, Liran Atzmor's film documents a battle that took place in the Old City of Jerusalem in 1948 from three points of view - photojournalist John Philips, whose pictures for Life magazine depicted the Jews being evacuated from the Old City; Jack Padwa, the producer of a feature film which tells the story from a Jewish British perspective; and photographer Ali Zaarour, who tells the story from the Palestinian viewpoint. (Storyville)",0.005848,0,"2008-04-01","Released"
"240",0,0,"Sword of the Stranger","Pursued by formidable Chinese assassins, young Kotaro and his dog run into No Name, a mysterious stranger who gets pulled into the chase. The unlikely companions form a bond over saving the dog from a poison attack, but chaos erupts when the assassins find Kotaro, and No Name must face his past before a horrible fate is met again.",7.958914,95,"2007-09-29","Released"
"241",0,0,"Blame It on Fidel!","A 9-year-old girl weathers big changes in her household as her parents become radical political activists in 1970-71 Paris.",1.432094,12,"2006-11-29","Released"
"242",0,0,"Golden Door","The story is set at the beginning of the 20th century in Sicily. Salvatore, a very poor farmer, and a widower, decides to emigrate to the US with all his family, including his old mother. Before they embark, they meet Lucy. She is supposed to be a British lady and wants to come back to the States. Lucy, or Luce as Salvatore calls her, for unknown reasons wants to marry someone before to arrive to Ellis Island in New York. Salvatore accepts the proposal. Once they arrive in Ellis Island they spend the quarantine period trying to pass the examinations to be admitted to the States. Tests are not so simple for poor farmers coming from Sicily. Their destiny is in the hands of the custom officers.",3.545013,36,"2006-09-22","Released"
"243",0,0,"John Waters: This Filthy World","In this filmed version of cult film director John Waters' popular one-man show, the Pink Flamingos and A Dirty Shame director takes the stage to discuss everything from his early influences, fondest career memories, and notorious struggles against the MPAA rating system. Part endearing memoir and part hilarious lecture, This Filthy World touches on everything from the insanity of contemporary pop culture to the director's unforgettable early collaborations with inimitable Pink Flamingos star Divine.",0.869945,22,"2006-11-24","Released"
"244",0,0,"15 Miles On The Erie Canal (Part 2)","Highlighting the canal’s quiet beauty and fascinating people, Part 2 travels from the Genesee Waterways to Spencerport, Brockport, Holley, and Lockport– taking to the trails and the water, on everything from the historic Sam Patch tour boat to Luxury cabin cruisers. Dr. William Hullfish, a SUNY Brockport associate professor, musician and the expert in Erie Canal Songs.",0.334278,1,"2006-08-06","Released"
"245",0,0,"Alice Rose","A damsel in distress agrees to run away with her wealthy lover in order to escape from her abusive husband. But all is not as it seems in this 1940s film noir.",0.024108,0,"2006-09-15","Released"
"246",400000,0,"Habana – Arte nuevo de hacer ruinas","",0.043068,1,"2006-03-29","Released"
"247",6500000,22889018,"The Wind That Shakes the Barley","In 1920s Ireland young doctor Damien O'Donovan prepares to depart for a new job in a London hospital. As he says his goodbyes at a friend's farm, British Black and Tans arrive, and a young man is killed. Damien joins his brother Teddy in the Irish Republican Army, but political events are soon set in motion that tear the brothers apart.",8.657506,221,"2006-03-24","Released"
"248",0,0,"15 Miles On The Erie Canal (Part 1)","The Erie Canal was an engineering marvel in its time and remains so today. This documentary travels from Palmyra to the Genesee River, stopping along the way to visit the people and places that make the canal so special. Canal historian Thomas Grasso offers insight into the canal’s past while the Golden Eagle String Band provides the music track.",0.082116,1,"2006-03-07","Released"
"249",0,0,"Grbavica: The Land of My Dreams","A woman and her daughter struggle to make their way through the aftermath of the Balkan war.",1.490337,23,"2006-03-01","Released"
"250",70000000,130358911,"Munich","During the 1972 Olympic Games in Munich, eleven Israeli athletes are taken hostage and murdered by a Palestinian terrorist group known as Black September. In retaliation, the Israeli government recruits a group of Mossad agents to track down and execute those responsible for the attack.",10.587516,948,"2005-12-23","Released"
"251",0,0,"Shooting Dogs","Two westerners, a priest and a teacher find themselves in the middle of the Rwandan genocide and face a moral dilemna. Do they place themselves in danger and protect the refugees, or escape the country with their lives? Based on a true story.",4.817451,48,"2006-03-08","Released"
"252",130000000,211643158,"Kingdom of Heaven","After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.",12.010105,1594,"2005-05-03","Released"
"253",155000000,167298192,"Alexander","Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India.",10.921336,1298,"2004-11-21","Released"
"254",0,0,"The Remains of Nothing","Set in the 1790s, this historical drama follows the travails of an idealistic noblewoman who helps lead a daring revolution in Italy.",0.179066,5,"2004-09-11","Released"
"255",120000000,203567857,"King Arthur","The story of the Arthurian legend, based on the 'Sarmatian hypothesis' which contends that the legend has a historical nucleus in the Sarmatian heavy cavalry troops stationed in Britain, and that the Roman-British military commander, Lucius Artorius Castus is the historical person behind the legend.",11.267616,1122,"2004-07-07","Released"
"256",145000000,25819961,"The Alamo","Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio, Texas.",8.312759,125,"2004-04-07","Released"
"257",0,0,"Spartacus","Sentenced to spend out the rest of his adult life laboring in the harsh deserts of Egypt, the Thracian slave Spartacus gets a new lease on life when he is purchased by the obese owner of a Roman gladiator school. Moved by the defiance of an Ethiopian warrior, Draba, Spartacus leads a slave uprising which threatens Rome's status quo. As Spartacus gains sympathy within the Roman Senate, he also makes a powerful enemy in form of Marcus Lucinius Crassus, who makes it a matter of personal honor to crush the rebellion.",2.823826,23,"2004-03-17","Released"
"258",0,0,"The Weeping Meadow","This is the first film of Theo Angelopoulos' trilogy. The story starts in 1919 with some greek refugees from Odessa arriving somewhere near Thessaloniki. Among these people are two small kids, Alexis and Eleni. Eleni is an orphan and she is also taken care by Alexis' family. The refugees build a small village somewhere near a river and we watch as the kids grow up and fall in love. But difficult times of dictatorship and war are coming...",1.357559,19,"2004-02-20","Released"
"259",0,0,"Francesco","",0.076328,2,"2002-10-05","Released"
"260",75000000,114660784,"We Were Soldiers","The story of the first major battle of the American phase of the Vietnam War and the soldiers on both sides that fought it.",12.456573,675,"2002-03-01","Released"
"261",0,0,"Black September","A low budget dramatization of 1972 Munich Olympics hostage crisis combining appropriated footage and re-enactments.",0.004522,0,"2002-01-01","Released"
"262",92000000,172989651,"Black Hawk Down","When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",14.514617,2325,"2001-12-28","Released"
"263",0,0,"Who Are You?","A historical classic drama in three acts, retold after an original prologue about dreams and nightmares of the thirteen-year-old noble heroine, Maria de Noronha.",0.264772,3,"2001-06-26","Released"
"264",1012153,0,"No Man's Land","Two soldiers from opposite sites get stuck between the front lines in the same trench. The UN is asked to free them and both sides agree on a ceasefire, but will they stick to it?",5.284698,136,"2001-09-08","Released"
"265",29000000,70752904,"Brotherhood of the Wolf","In 18th century France, the Chevalier de Fronsac and his Native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.",10.45124,532,"2001-01-31","Released"
"266",0,0,"The Laws of the Sun","Some 120 million years ago, a king named Satan fell to hell and instigated a rebellion against gods, all kinds of confusion and evil effects began to occur on earth. El Cantare, the highest existence of Earth, allowed a part of his spirit to descend on Earth to put an end to the realm of Hell. El Cantare's consciousness descended to the continent of Mu, to Atlantis, to ancient Incan Empire, to Greece, and to India as Gautama Siddhartha and awakened people with the power of enlightenment.",0.004542,0,"2000-10-28","Released"
"267",0,0,"Gojoe: Spirit War Chronicle","Benkei, a master fighter and killer, vows never to take another life after his conversion to Buddhism. His faith in pacifism, however, is shaken and ultimately broken by the attacks from a trio of fighters known only as ""the demons"". Taking up his sword once more, he sets out to end their murderous terror.",1.367037,11,"2001-10-07","Released"
"268",0,0,"Judith","Opera adaptation of Marko Marulic's epic poem ""Judita"" (""Judith""), composed by Frano Parac, with libretto by Frano Parac and Tonko Maroevic. Premiered 14th July 2000 in HNK Split (Croatian National Theater Split).",0.002327,0,"2000-07-14","Released"
"269",110000000,215294342,"The Patriot","After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",11.695993,1488,"2000-06-28","Released"
"270",0,0,"His Wife's Diary","A tragic story of love and loneliness - this is the unknown life of the great Russian writer Ivan Bunin. The confused love story that involved Bunin, his wife Vera, the young poet Galina Plotnikova, opera singer Marga Kovtun and literary man Leonid Gurov. A work of great honesty and piercing psychology.",0.207606,5,"2000-06-06","Released"
"271",0,0,"La Commune (Paris, 1871)","We are in the year 1871. A journalist for Versailles Television broadcasts a soothing and official view of events while a Commune television is set up to provide the perspectives of the Paris rebels. On a stage-like set, more than 200 actors interpret characters of the Commune, especially the Popincourt neighbourhood in the XIth arrondissement. They voice their own thoughts and feelings concerning the social and political reforms. The scenes consist mainly of long camera takes.",0.517961,11,"2001-09-06","Released"
"272",0,0,"Blackboards","Itinerant Kurdish teachers, carrying blackboards on their backs, look for students in the hills and villages of Iran, near the Iraqi border during the Iran-Iraq war. Said falls in with a group of old men looking for their bombed-out village; he offers to guide them, and takes as his wife Halaleh, the clan's lone woman, a widow with a young son. Reeboir attaches himself to a dozen pre-teen boys weighed down by contraband they carry across the border; they're mules, always on the move. Said and Reeboir try to teach as their potential students keep walking. Danger is close; armed soldiers patrol the skies, the roads, and the border. Is there a role for a teacher? Is there hope?",1.354207,13,"2000-09-01","Released"
"273",0,0,"<U+0420><U+044B><U+0446><U+0430><U+0440><U+0441><U+043A><U+0438><U+0439> <U+0440><U+043E><U+043C><U+0430><U+043D>","",0.001485,0,"2000-03-06","Released"
"274",0,0,"Gold Fever in Lapland","",0.144875,2,"1999-09-10","Released"
"275",0,0,"<U+0643><U+0648><U+0643><U+0628> <U+0627><U+0644><U+0634><U+0631><U+0642>","",0.001189,0,"1999-06-07","Released"
"276",0,0,"<U+041F><U+0440><U+043E><U+043A><U+043B><U+044F><U+0442><U+044B> <U+0438> <U+0437><U+0430><U+0431><U+044B><U+0442><U+044B>","",0.001648,0,"1999-06-03","Released"
"277",0,0,"Triunghiul mortii","",0.002327,0,"1999-05-21","Released"
"278",0,230000,"Jinnah","Biography of Mohammed Ali Jinnah, the founder of modern Pakistan is told through flashbacks as his soul tries to find eternal rest. The flashbacks start in 1947 as Jinnah pleads for a separate nation from the Muslim regime, infuriating Lord Mountbatten. Mountbatten then tries to enlist Gandhi & Nehru to persuade Jinnah to stop his efforts. Gandhi sides with Jinnah, which upsets Nehru. However, Jinnah turns down the offer to become prime minister and the film takes another slide back to 1916, which reveals all of the political implications that have occurred.",0.488646,4,"1998-11-07","Released"
"279",70000000,481840909,"Saving Private Ryan","As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",19.766552,6467,"1998-07-24","Released"
