"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"98",18000000,358991681,"Home Alone 2: Lost in New York","Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas eve.",12.576748,3444,"1992-11-19","Released"
"99",15000000,6.6e+07,"Mighty Morphin Power Rangers: The Movie","Power up with six incredible teens who out-maneuver and defeat evil everywhere as the Mighty Morphin Power Ranger, But this time the Power Rangers may have met their match, when they face off with the most sinister monster the galaxy has ever seen.",10.038152,209,"1995-06-30","Released"
"100",53000000,139804348,"Anastasia","This animated adventure retells the story of the lost daughter of Russia's last czar. The evil Rasputin places a curse on the Romanov family, and Anastasia and her grandmother, Empress Maria, get separated. After growing up in an orphanage, Anastasia encounters two Russian men seeking a reward offered by Empress Maria for the return of her granddaughter. The trio travels to Paris, where they find that the empress has grown skeptical of imposters.",10.416921,2143,"1997-11-20","Released"
"101",70000000,90000098,"The Abyss","A civilian oil rig crew is recruited to conduct a search and rescue effort when a nuclear submarine mysteriously sinks. One diver soon finds himself on a spectacular odyssey 25,000 feet below the ocean's surface where he confronts a mysterious force that has the power to change the world or destroy it.",10.383336,1049,"1989-08-09","Released"
"102",20000000,167722310,"DodgeBall: A True Underdog Story","When megalomaniacal White Goodman, the owner of a trendy, high-end fitness center, makes a move to take over the struggling local gym run by happy-go-lucky Pete La Fleur, there's only one way for La Fleur to fight back: dodgeball. Aided by a dodgeball guru and Goodman's attorney, La Fleur and his rag-tag team of underdogs launch a knock-down, drag-out battle in which the winner takes all.",8.714772,1391,"2004-06-18","Released"
"103",90000000,188133322,"The Secret Life of Walter Mitty","A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.",10.098492,3941,"2013-12-18","Released"
"104",71000000,294456605,"Doctor Dolittle","A successful physician and devoted family man, John Dolittle (Eddie Murphy) seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!",10.286305,1070,"1998-06-22","Released"
"105",2800000,86273333,"Young Frankenstein","A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind.",10.199397,1197,"1974-12-15","Released"
"106",85000000,297138014,"Horton Hears a Who!","One day, Horton the elephant hears a cry from help coming from a speck of dust. Even though he can't see anyone on the speck, he decides to help it. As it turns out, the speck of dust is home to the Whos, who live in their city of Whoville. Horton agrees to help protect the Whos and their home",11.806638,1253,"2008-03-03","Released"
"107",10000000,57500000,"Commando","John Matrix, the former leader of a special commando strike force that always got the toughest jobs done, is forced back into action when his young daughter is kidnapped. To find her, Matrix has to fight his way through an array of punks, killers, one of his former commandos, and a fully equipped private army. With the help of a feisty stewardess and an old friend, Matrix has only a few hours to overcome his greatest challenge: finding his daughter before she's killed.",10.182692,964,"1985-10-03","Released"
"108",50000000,97437106,"The Book of Life","The journey of Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart. Before choosing which path to follow, he embarks on an incredible adventure that spans three fantastical worlds where he must face his greatest fears.",10.141704,955,"2014-10-01","Released"
"109",40000000,141069860,"Shallow Hal","A shallow man falls in love with a 300 pound woman because of her ""inner beauty"".",10.129868,1037,"2001-11-01","Released"
"110",115000000,378882411,"True Lies","Harry Tasker is a secret agent for the United States Government. For years, he has kept his job from his wife, but is forced to reveal his identity and try to stop nuclear terrorists when he and his wife are kidnapped by them.",10.063187,1461,"1994-07-15","Released"
"111",70000000,116672912,"The Siege","The secret US abduction of a suspected terrorist leads to a wave of terrorist attacks in New York that lead to the declaration of martial law.",13.653283,472,"1998-11-06","Released"
"112",110000000,177238796,"The A-Team","A group of Iraq War veterans goes on the run from U.S. military forces while they try to clear their names after being framed for a crime they didn't commit. Along the way, Col. Hannibal Smith, Capt. H.M. ‘Howling Mad’ Murdock , Sgt. Bosco ‘B.A.’ Baracus, and Lt. Templeton ‘Faceman’ Peck help out various people they encounter.",10.039995,2153,"2010-06-10","Released"
"113",6000000,102308889,"Butch Cassidy and the Sundance Kid","In late 1890s Wyoming, Butch Cassidy is the affable, clever and talkative leader of the outlaw Hole in the Wall Gang. His closest companion is the laconic dead-shot 'Sundance Kid'. As the west rapidly becomes civilized, the law finally catches up to Butch, Sundance and their gang.  Chased doggedly by a special posse, the two decide to make their way to South America in hopes of evading their pursuers once and for all.",9.37296,825,"1969-09-23","Released"
"114",65000000,275293450,"Lincoln","A revealing drama that focuses on the 16th President's tumultuous final months in office. In a nation divided by war and the strong winds of change, Lincoln pursues a course of action designed to end the war, unite the country and abolish slavery. With the moral courage and fierce determination to succeed, his choices during this critical moment will change the fate of generations to come.",9.747168,1831,"2012-11-09","Released"
"115",125000000,544272402,"The Day After Tomorrow","After years of increases in the greenhouse effect,  havoc is wreaked globally in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and the beginning of a new Ice Age. Paleoclimatologist, Jack Hall tries to warn the world while also shepherding to safety his son, trapped in New York after the city is overwhelmed by the start of the new big freeze.",9.97508,3280,"2004-05-26","Released"
"116",25000000,1.1e+07,"Big Trouble in Little China","When trucker, Jack Burton agreed to take his friend, Wang Chi to pick up his fiancee at the airport, he never expected to get involved in a supernatural battle between good and evil. Wang's fiancee has emerald green eyes, which make her a perfect target for immortal sorcerer, Lo Pan and his three invincible cronies. Lo Pan must marry a girl with green eyes so he can regain his physical form.",9.855945,986,"1986-05-30","Released"
